City,Timestamp,TotalJamDelay,TrafficIndex,JamLengthKm,JamCount,TrafficIndexLastWeek,UpdateTimeUTCWeekAgo,LiveTravelTimePer10Km,HistoricTravelTimePer10Km,TravelDelayMinutes,Hour,DayName,Month,TrafficFrictionScore,FrictionCategory
fujairah,2024-11-13 08:01:30.000,4.4,11.0,0.3,2.0,12.0,2024-11-06 08:16:00.001,12.051280609749671,11.910227739539462,0.1410528702102116,8,Wednesday,November,0.13027303979766755,Moderate
fujairah,2024-11-13 07:01:30.000,6.4,11.0,1.1,2.0,13.0,2024-11-06 07:01:00.000,12.044603285530684,11.861740189887604,0.1828630956430803,7,Wednesday,November,0.16957832660917047,Moderate
fujairah,2024-11-13 06:46:30.001,5.5,11.0,1.0,1.0,11.0,2024-11-06 06:46:00.000,11.864577249605242,11.712836096058556,0.1517411535466859,6,Wednesday,November,0.14250627903648594,Moderate
fujairah,2024-11-13 05:31:30.000,1.1,9.0,0.2,1.0,9.0,2024-11-06 05:46:00.001,11.23346843346239,11.172752044980092,0.0607163884822963,5,Wednesday,November,0.04890894330606767,Moderate
fujairah,2024-11-13 04:01:30.000,12.0,11.0,0.9,6.0,12.0,2024-11-06 04:01:00.000,12.066282420755428,11.729057718335904,0.3372247024195225,4,Wednesday,November,0.3162634045884003,Moderate
fujairah,2024-11-13 03:46:30.000,17.0,12.0,2.1,4.0,13.0,2024-11-06 03:46:30.000,12.192047250932369,11.740460637402562,0.4515866135298054,3,Wednesday,November,0.4615695695187464,Moderate
fujairah,2024-11-13 02:31:30.000,0.0,4.0,0.0,0.0,3.0,2024-11-06 02:31:30.000,10.260266652269932,10.323163885352658,-0.0628972330827259,2,Wednesday,November,-0.02437130080709837,Low
fujairah,2024-11-13 01:31:30.000,6.6,8.0,5.2,2.0,3.0,2024-11-06 01:01:30.001,10.513643102041064,10.315722594647712,0.1979205073933538,1,Wednesday,November,0.15349036818500156,Moderate
fujairah,2024-11-13 00:46:30.000,4.0,9.0,0.2,1.0,5.0,2024-11-06 00:01:30.000,11.374761253679711,11.113345819972784,0.2614154337069294,0,Wednesday,November,0.2117039226057406,Moderate
fujairah,2024-11-12 23:46:30.000,0.0,8.0,0.0,0.0,11.0,2024-11-05 23:16:30.000,11.87059675235932,11.929978649259803,-0.0593818969004864,23,Tuesday,November,-0.039820287124599174,Low
fujairah,2024-11-12 22:01:30.000,2.1,10.0,2.9,1.0,9.0,2024-11-05 22:01:30.000,11.64949022309658,11.505165771981709,0.1443244511148727,22,Tuesday,November,0.12544317394047572,Moderate
fujairah,2024-11-12 21:46:30.001,0.0,10.0,0.0,0.0,11.0,2024-11-05 21:01:30.000,11.547885950422245,11.26621978090136,0.2816661695208857,21,Tuesday,November,0.2500094752264374,Moderate
fujairah,2024-11-12 20:01:30.000,0.0,12.0,0.0,0.0,11.0,2024-11-05 20:01:30.000,11.986750864550595,11.682363040055336,0.304387824495258,20,Tuesday,November,0.312663960315157,Moderate
fujairah,2024-11-12 19:01:00.000,0.0,13.0,0.0,0.0,13.0,2024-11-05 19:01:00.000,12.371972037860209,12.110553318163513,0.2614187196966977,19,Tuesday,November,0.2806183389622696,Moderate
fujairah,2024-11-12 18:01:00.000,2.3,14.0,0.5,1.0,14.0,2024-11-05 18:01:00.000,12.522104545530173,12.34382191659311,0.1782826289370618,18,Tuesday,November,0.20220291753915495,Moderate
fujairah,2024-11-12 17:01:00.001,8.5,16.0,2.4,3.0,16.0,2024-11-05 17:01:00.000,12.852119038778657,12.620829597604644,0.2312894411740096,17,Tuesday,November,0.29321614955379544,Moderate
fujairah,2024-11-12 16:01:00.000,0.0,15.0,0.0,0.0,17.0,2024-11-05 16:01:00.001,12.737549079687389,12.559188656047438,0.1783604236399512,16,Tuesday,November,0.21302382087484767,Moderate
fujairah,2024-11-12 15:01:00.000,12.6,16.0,1.6,3.0,18.0,2024-11-05 15:01:00.000,12.64428032686122,12.383396256538932,0.2608840703222892,15,Tuesday,November,0.33707595547162456,Moderate
fujairah,2024-11-12 14:46:00.001,2.9,16.0,1.5,1.0,17.0,2024-11-05 14:46:00.000,12.581092659191748,12.312281965491335,0.2688106937004111,14,Tuesday,November,0.349323635639705,Moderate
fujairah,2024-11-12 14:16:00.000,0.0,15.0,0.0,0.0,17.0,2024-11-05 14:46:00.000,12.366660695084075,12.178605659270447,0.1880550358136297,14,Tuesday,November,0.231621387219906,Moderate
fujairah,2024-11-12 13:46:00.001,13.1,14.0,2.0,5.0,13.0,2024-11-05 13:31:00.000,12.1318975992995,11.864527441793824,0.2673701575056775,13,Tuesday,November,0.3154935772573442,Moderate
fujairah,2024-11-12 12:46:00.000,5.2,10.0,1.4,2.0,9.0,2024-11-05 12:16:00.000,11.569103304542027,11.440517998873435,0.1285853056685919,12,Tuesday,November,0.11239465352989605,Moderate
fujairah,2024-11-12 11:01:00.000,0.0,10.0,0.0,0.0,8.0,2024-11-05 11:01:00.001,11.522880514763791,11.25073242704061,0.2721480877231812,11,Tuesday,November,0.24189366291307934,Moderate
fujairah,2024-11-12 10:31:30.000,14.1,13.0,1.2,4.0,12.0,2024-11-05 10:31:00.001,11.711139016467897,11.210760875522594,0.5003781409453012,10,Tuesday,November,0.5802385676151272,Moderate
fujairah,2024-11-12 09:01:30.000,2.6,11.0,0.2,1.0,10.0,2024-11-05 09:01:00.001,11.95676556785401,11.80465254247455,0.1521130253794602,9,Tuesday,November,0.14174439045567278,Moderate
fujairah,2024-11-12 08:01:30.000,2.5,12.0,0.1,1.0,12.0,2024-11-05 08:31:00.000,11.865093716017254,11.710394369835846,0.1546993461814079,8,Tuesday,November,0.15852516111316217,Moderate
fujairah,2024-11-12 07:31:30.000,0.0,11.0,0.0,0.0,11.0,2024-11-05 07:01:00.000,11.731477674740706,11.671693955552136,0.0597837191885695,7,Tuesday,November,0.056343227776413665,Moderate
fujairah,2024-11-12 06:01:30.000,0.0,9.0,0.0,0.0,11.0,2024-11-05 06:46:00.000,11.557960790354237,11.540938828331752,0.0170219620224845,6,Tuesday,November,0.013274280410037094,Moderate
fujairah,2024-11-12 05:16:30.001,0.0,10.0,0.0,0.0,10.0,2024-11-05 05:31:00.000,11.572844802727086,11.35481333257597,0.2180314701511161,5,Tuesday,November,0.19201678069475864,Moderate
fujairah,2024-11-12 04:01:30.001,12.6,12.0,1.0,5.0,13.0,2024-11-05 04:01:00.001,12.001113008435023,11.602193236446317,0.3989197719887105,4,Tuesday,November,0.41259761549452745,Moderate
fujairah,2024-11-12 03:46:30.000,14.9,11.0,2.3,4.0,14.0,2024-11-05 03:46:30.000,11.856968591996962,11.515098064438856,0.3418705275581057,3,Tuesday,November,0.3265778356462847,Moderate
fujairah,2024-11-12 02:31:30.000,0.0,4.0,0.0,0.0,2.0,2024-11-05 02:16:30.000,10.258968589001176,10.332757330141655,-0.0737887411404809,2,Tuesday,November,-0.028564975943151306,Low
fujairah,2024-11-12 02:01:30.001,0.0,3.0,0.0,0.0,2.0,2024-11-05 02:16:30.000,9.802464108166228,9.96524316373868,-0.1627790555724519,2,Tuesday,November,-0.04900403920842665,Low
fujairah,2024-11-12 01:01:30.000,0.0,3.0,0.0,0.0,2.0,2024-11-05 01:01:30.001,9.583022088832532,9.920337213306675,-0.3373151244741432,1,Tuesday,November,-0.10200715476335358,Low
fujairah,2024-11-12 00:01:30.001,0.0,6.0,0.0,0.0,4.0,2024-11-05 00:01:30.000,10.563571274888288,10.624823570840476,-0.0612522959521886,0,Tuesday,November,-0.03459010620390561,Low
fujairah,2024-11-11 23:01:30.001,1.8,8.0,4.8,1.0,8.0,2024-11-04 23:01:30.000,10.595162287978397,10.616459915960396,-0.0212976279819994,23,Monday,November,-0.016048760623100993,Low
fujairah,2024-11-11 22:31:30.000,2.8,9.0,5.0,1.0,9.0,2024-11-04 22:01:30.000,10.890413460322366,10.88125894251171,0.0091545178106553,22,Monday,November,0.00757179483837189,Moderate
fujairah,2024-11-11 21:31:30.000,0.0,10.0,0.0,0.0,9.0,2024-11-04 21:46:30.001,11.344324956460524,11.118742070973424,0.225582885487098,21,Monday,November,0.20288525810487704,Moderate
fujairah,2024-11-11 20:01:00.000,3.6,11.0,0.1,2.0,11.0,2024-11-04 20:16:30.000,11.864673628353264,11.673525093201732,0.191148535151532,20,Monday,November,0.1801198755199795,Moderate
fujairah,2024-11-11 19:01:00.001,2.8,13.0,1.3,1.0,13.0,2024-11-04 19:01:00.000,12.119699463058195,11.850224868366222,0.2694745946919727,19,Monday,November,0.29562052787261783,Moderate
fujairah,2024-11-11 18:31:00.000,0.0,13.0,0.0,0.0,15.0,2024-11-04 18:31:30.001,12.297474025322288,12.104542050892102,0.192931974430186,18,Monday,November,0.20720450695675607,Moderate
fujairah,2024-11-11 17:01:00.000,2.5,15.0,0.2,1.0,15.0,2024-11-04 17:01:00.000,12.533260408031856,12.365040162202972,0.1682202458288841,17,Monday,November,0.2040675690764362,Moderate
fujairah,2024-11-11 16:46:00.000,0.0,16.0,0.0,0.0,15.0,2024-11-04 16:16:00.001,12.565578718409329,12.359062089808274,0.2065166286010527,16,Monday,November,0.2673557292297842,Moderate
fujairah,2024-11-11 15:01:00.000,7.1,15.0,2.6,2.0,17.0,2024-11-04 15:01:00.000,12.448021799223064,12.346381298642935,0.1016405005801281,15,Monday,November,0.12348618366982572,Moderate
fujairah,2024-11-11 14:31:00.000,1.1,15.0,0.0,1.0,18.0,2024-11-04 14:31:00.000,12.31564003857245,12.153251811416876,0.1623882271555743,14,Monday,November,0.20042565110396052,Moderate
fujairah,2024-11-11 14:01:00.000,3.9,13.0,0.4,2.0,18.0,2024-11-04 14:31:00.000,12.2849973396376,12.164269449267437,0.1207278903701638,14,Monday,November,0.12902234543206761,Moderate
fujairah,2024-11-11 13:46:00.000,5.6,13.0,0.4,3.0,14.0,2024-11-04 13:46:00.000,12.2310940553267,12.07398848254902,0.1571055727776791,13,Monday,November,0.16915474526597138,Moderate
fujairah,2024-11-11 12:46:00.000,0.0,9.0,0.0,0.0,8.0,2024-11-04 12:31:00.000,11.558260534070758,11.487682394037428,0.07057814003333,12,Monday,November,0.055294291617051225,Moderate
fujairah,2024-11-11 11:01:00.000,4.7,8.0,3.9,2.0,11.0,2024-11-04 11:01:00.000,11.29821415087794,11.138779542632848,0.1594346082450908,11,Monday,November,0.11450777538768353,Moderate
fujairah,2024-11-11 10:01:00.000,13.3,10.0,1.0,4.0,11.0,2024-11-04 10:46:30.001,11.816230163815618,11.56063473872699,0.2555954250886287,10,Monday,November,0.22109116918330549,Moderate
fujairah,2024-11-11 09:01:00.000,9.8,11.0,1.6,1.0,11.0,2024-11-04 09:01:00.000,11.91228772516154,11.62739014945699,0.2848975757045497,9,Monday,November,0.2695250862375528,Moderate
fujairah,2024-11-11 08:16:30.001,0.0,12.0,0.0,0.0,13.0,2024-11-04 08:01:00.000,11.913530905795188,11.715389032988115,0.1981418728070725,8,Monday,November,0.20295548589891052,Moderate
fujairah,2024-11-11 08:01:30.000,0.0,11.0,0.0,0.0,13.0,2024-11-04 08:01:00.000,11.921764995933035,11.743405159328187,0.1783598366048497,8,Monday,November,0.16706893580137425,Moderate
fujairah,2024-11-11 07:16:30.000,5.0,12.0,0.4,2.0,12.0,2024-11-04 07:31:30.000,11.830499672923072,11.510069858607054,0.3204298143160198,7,Monday,November,0.33406902121596305,Moderate
fujairah,2024-11-11 06:16:30.000,4.4,10.0,0.9,1.0,10.0,2024-11-04 06:31:30.000,11.56958509193842,11.472945264869828,0.096639827068591,6,Monday,November,0.08423279710442126,Moderate
fujairah,2024-11-11 05:01:30.000,0.0,8.0,0.0,0.0,9.0,2024-11-04 05:01:00.000,11.118708897760834,11.05550508832304,0.0632038094377929,5,Monday,November,0.045735628672127396,Moderate
fujairah,2024-11-11 04:01:30.000,11.0,14.0,0.8,4.0,14.0,2024-11-04 04:01:00.001,12.187331318257398,11.609886611160867,0.5774447070965305,4,Monday,November,0.6963225542254533,Moderate
fujairah,2024-11-11 03:46:30.000,20.5,13.0,1.8,6.0,14.0,2024-11-04 03:46:00.000,12.116216415648344,11.55994812084422,0.5562682948041253,3,Monday,November,0.6255640385975618,Moderate
fujairah,2024-11-11 02:31:30.000,0.0,4.0,0.0,0.0,3.0,2024-11-04 02:16:30.000,9.932804372804773,9.884438138979997,0.0483662338247761,2,Monday,November,0.019572679051544823,Moderate
fujairah,2024-11-11 02:01:30.000,0.0,2.0,0.0,0.0,3.0,2024-11-04 02:16:30.000,9.684867017972312,9.834356324745867,-0.149489306773555,2,Monday,November,-0.030401442013525574,Low
fujairah,2024-11-11 01:01:30.000,0.0,2.0,0.0,0.0,4.0,2024-11-04 01:01:30.000,9.454787043720067,9.738195656930198,-0.2834086132101312,1,Monday,November,-0.05820556973682145,Low
fujairah,2024-11-11 00:01:30.000,0.0,4.0,0.0,0.0,5.0,2024-11-04 00:01:30.000,10.253168410001225,10.431077887160685,-0.1779094771594618,0,Monday,November,-0.06822285446777987,Low
fujairah,2024-11-10 23:01:30.000,0.0,6.0,0.0,0.0,7.0,2024-11-03 23:01:30.000,11.04959567315679,11.154199343651712,-0.1046036704949209,23,Sunday,November,-0.05626777894432464,Low
fujairah,2024-11-10 22:01:30.000,0.0,9.0,0.0,0.0,9.0,2024-11-03 22:01:30.000,11.198081442208869,11.005826769106688,0.1922546731021803,22,Sunday,November,0.15721599968995933,Moderate
fujairah,2024-11-10 21:01:30.000,0.0,9.0,0.0,0.0,12.0,2024-11-03 21:01:30.001,11.31237209524054,11.121606216981707,0.1907658782588335,21,Sunday,November,0.1543745454418228,Moderate
fujairah,2024-11-10 20:46:30.000,0.0,10.0,0.0,0.0,10.0,2024-11-03 20:46:30.001,11.354516327805785,11.152503417261146,0.2020129105446368,20,Sunday,November,0.18113682909253875,Moderate
fujairah,2024-11-10 19:31:00.001,7.7,11.0,0.4,2.0,11.0,2024-11-03 19:16:30.001,11.438775172617117,11.276614229552578,0.1621609430645367,19,Sunday,November,0.1581831512011118,Moderate
fujairah,2024-11-10 18:01:00.000,3.5,13.0,0.3,1.0,12.0,2024-11-03 18:01:00.001,11.951959456571087,11.889436801315384,0.0625226552557034,18,Sunday,November,0.06836274349296524,Moderate
fujairah,2024-11-10 17:01:00.000,5.6,14.0,0.4,2.0,15.0,2024-11-03 17:16:00.000,12.132358333655551,12.098948363174411,0.0334099704811396,17,Sunday,November,0.03865952417481303,Moderate
fujairah,2024-11-10 16:16:00.000,2.7,16.0,0.2,1.0,16.0,2024-11-03 16:01:00.001,12.28227841980584,12.13033681743162,0.1519416023742223,16,Sunday,November,0.20041204746219368,Moderate
fujairah,2024-11-10 15:01:00.001,0.0,16.0,0.0,0.0,19.0,2024-11-03 15:16:00.000,12.22761997715792,12.122061738121053,0.1055582390368705,15,Sunday,November,0.1393271096185376,Moderate
fujairah,2024-11-10 14:31:00.001,4.9,17.0,0.4,2.0,18.0,2024-11-03 14:31:00.000,12.424876065892114,12.184682347668518,0.2401937182235958,14,Sunday,November,0.33511691920162756,Moderate
fujairah,2024-11-10 14:16:00.000,0.0,16.0,0.0,0.0,18.0,2024-11-03 14:31:00.000,12.335261206089532,12.073436586730356,0.2618246193591762,14,Sunday,November,0.3469760974560523,Moderate
fujairah,2024-11-10 13:31:00.001,5.1,14.0,0.6,2.0,15.0,2024-11-03 13:31:00.001,12.227725527731057,12.03437510253726,0.1933504251937936,13,Sunday,November,0.22493116008511752,Moderate
fujairah,2024-11-10 12:46:00.000,1.7,10.0,0.2,1.0,10.0,2024-11-03 12:46:00.000,11.624908691504787,11.474440325473337,0.1504683660314523,12,Sunday,November,0.13113351219179703,Moderate
fujairah,2024-11-10 11:46:00.000,2.7,7.0,0.7,1.0,8.0,2024-11-03 11:16:00.001,11.08061286604915,10.992132559526462,0.0884803065226869,11,Sunday,November,0.056345949460191946,Moderate
fujairah,2024-11-10 10:31:30.001,0.0,6.0,0.0,0.0,7.0,2024-11-03 10:01:00.000,10.91406190688764,10.896907159310594,0.0171547475770452,10,Sunday,November,0.009445660494073088,Moderate
fujairah,2024-11-10 10:01:00.001,0.0,5.0,0.0,0.0,7.0,2024-11-03 10:01:00.000,10.81506351036294,10.97209047133778,-0.1570269609748393,10,Sunday,November,-0.07155744904995016,Low
fujairah,2024-11-10 09:01:00.001,3.5,10.0,0.3,1.0,9.0,2024-11-03 09:01:00.000,11.772163648083009,11.521158893936883,0.2510047541461233,9,Sunday,November,0.21786415451506247,Moderate
fujairah,2024-11-10 08:01:30.000,5.3,11.0,0.4,1.0,11.0,2024-11-03 08:01:00.000,11.90894061012238,11.64151473842434,0.2674258716980393,8,Sunday,November,0.252689160712827,Moderate
fujairah,2024-11-10 07:46:30.000,1.9,10.0,0.0,1.0,11.0,2024-11-03 07:16:00.000,11.725452410160456,11.625086430528226,0.1003659796322313,7,Sunday,November,0.08633568466954539,Moderate
fujairah,2024-11-10 06:01:30.000,0.0,10.0,0.0,0.0,11.0,2024-11-03 06:31:30.000,11.456026106924334,11.282865989114285,0.1731601178100508,6,Sunday,November,0.15347174909027014,Moderate
fujairah,2024-11-10 05:46:30.000,0.0,11.0,0.0,0.0,9.0,2024-11-03 05:16:30.000,11.721326963266437,11.410535394410116,0.3107915688563203,5,Sunday,November,0.29960971499149,Moderate
fujairah,2024-11-10 04:16:30.000,0.0,7.0,0.0,0.0,7.0,2024-11-03 04:01:00.000,11.387580757366928,11.424819997583356,-0.0372392402164276,4,Sunday,November,-0.022816524161442635,Low
fujairah,2024-11-10 03:01:30.000,2.5,8.0,3.9,1.0,7.0,2024-11-03 03:31:30.000,11.149897297517125,11.030838640594173,0.1190586569229523,3,Sunday,November,0.08634604189372083,Moderate
fujairah,2024-11-10 02:46:30.000,6.3,8.0,6.1,2.0,5.0,2024-11-03 02:31:30.001,10.91413499752512,10.83384449500964,0.0802905025154814,2,Sunday,November,0.05928865052657059,Moderate
fujairah,2024-11-10 02:01:30.000,0.0,3.0,0.0,0.0,5.0,2024-11-03 02:31:30.001,10.294850230872552,10.553589392766982,-0.2587391618944306,2,Sunday,November,-0.07355009341326856,Low
fujairah,2024-11-10 01:01:30.000,0.0,6.0,0.0,0.0,4.0,2024-11-03 01:16:30.001,10.429068581309636,10.373777985486246,0.05529059582339,1,Sunday,November,0.031979050969133546,Moderate
fujairah,2024-11-10 00:16:30.000,0.0,7.0,0.0,0.0,5.0,2024-11-03 00:01:30.000,10.53027329646772,10.379716748793346,0.1505565476743751,0,Sunday,November,0.10153416121332427,Moderate
fujairah,2024-11-09 23:01:30.000,0.0,5.0,0.0,0.0,7.0,2024-11-02 23:16:30.000,10.682322229575078,10.720382819034738,-0.0380605894596595,23,Saturday,November,-0.017751506686906955,Low
fujairah,2024-11-09 22:01:30.001,0.0,7.0,0.0,0.0,7.0,2024-11-02 22:01:30.000,10.907060090855207,10.838838559299669,0.0682215315555421,22,Saturday,November,0.044059215226435286,Moderate
fujairah,2024-11-09 21:01:00.001,0.0,9.0,0.0,0.0,8.0,2024-11-02 21:01:30.000,11.153151055688337,10.929112236200512,0.2240388194878235,21,Saturday,November,0.18449342744524772,Moderate
fujairah,2024-11-09 20:01:00.001,2.8,11.0,0.6,1.0,11.0,2024-11-02 20:16:30.001,11.524762115892456,11.38297865433955,0.1417834615529063,20,Saturday,November,0.13701317769645419,Moderate
fujairah,2024-11-09 19:01:00.001,2.9,14.0,0.2,1.0,14.0,2024-11-02 19:01:00.000,12.091629158212069,11.919656215151742,0.1719729430603251,19,Saturday,November,0.20198747005673834,Moderate
fujairah,2024-11-09 18:01:00.000,0.9,17.0,0.0,1.0,18.0,2024-11-02 18:01:00.000,12.356592416597302,12.101464819494735,0.2551275971025646,18,Saturday,November,0.35840034371349067,Moderate
fujairah,2024-11-09 17:01:00.000,5.0,19.0,0.7,1.0,21.0,2024-11-02 17:31:00.000,12.63761178204633,12.252921334317968,0.3846904477283619,17,Saturday,November,0.5965204792727679,Moderate
fujairah,2024-11-09 16:01:00.000,7.4,21.0,0.6,3.0,21.0,2024-11-02 16:31:00.001,12.907866283725188,12.338653607198935,0.5692126765262522,16,Saturday,November,0.9687820557728517,Moderate
fujairah,2024-11-09 15:16:00.000,8.6,21.0,1.9,4.0,22.0,2024-11-02 15:01:00.001,12.856385887501228,12.244763428893988,0.6116224586072398,15,Saturday,November,1.0489440408823139,Moderate
fujairah,2024-11-09 14:31:00.001,7.2,21.0,0.7,4.0,20.0,2024-11-02 14:46:00.001,12.76078385118639,12.15395403148942,0.606829819696971,14,Saturday,November,1.0485004452558995,Moderate
fujairah,2024-11-09 13:46:00.000,11.6,19.0,2.0,6.0,17.0,2024-11-02 13:46:00.000,12.785521897740866,12.040135833957654,0.7453860637832115,13,Saturday,November,1.176260418253586,Moderate
fujairah,2024-11-09 12:46:00.000,3.7,10.0,0.4,2.0,8.0,2024-11-02 12:31:30.000,11.44798222213495,11.315142036930808,0.1328401852041416,12,Saturday,November,0.11740036914302321,Moderate
fujairah,2024-11-09 12:01:00.191,2.4,7.0,0.2,1.0,8.0,2024-11-02 12:31:30.000,10.982444034534891,10.915625367734652,0.0668186668002412,12,Saturday,November,0.04284964460068731,Moderate
fujairah,2024-11-09 11:01:00.000,0.0,7.0,0.0,0.0,6.0,2024-11-02 11:46:30.000,10.933988386013697,10.79827258327563,0.1357158027380656,11,Saturday,November,0.08797801795056077,Moderate
fujairah,2024-11-09 10:01:00.000,1.2,7.0,0.1,1.0,6.0,2024-11-02 10:01:30.001,11.22521781646607,11.110365201015217,0.1148526154508537,10,Saturday,November,0.07236200553358169,Moderate
fujairah,2024-11-09 09:01:00.000,6.7,10.0,0.6,2.0,8.0,2024-11-02 09:01:30.000,11.79228667912328,11.59286442683712,0.1994222522861584,9,Saturday,November,0.1720215513126351,Moderate
fujairah,2024-11-09 08:01:30.000,3.3,11.0,0.2,1.0,10.0,2024-11-02 08:01:30.001,11.91286018569688,11.754385891586375,0.1584742941105013,8,Saturday,November,0.14830355675691434,Moderate
fujairah,2024-11-09 07:01:30.000,4.2,10.0,0.1,1.0,11.0,2024-11-02 07:46:30.000,11.780107819006744,11.639124212975966,0.1409836060307761,7,Saturday,November,0.12112905013385905,Moderate
fujairah,2024-11-09 06:01:30.000,3.7,10.0,0.3,2.0,10.0,2024-11-02 06:01:30.000,11.332487754338503,11.126215699511368,0.206272054827135,6,Saturday,November,0.18539282393760706,Moderate
fujairah,2024-11-09 05:16:30.001,0.0,10.0,0.0,0.0,8.0,2024-11-02 05:01:30.000,11.39954677377416,11.211424384962353,0.1881223888118075,5,Saturday,November,0.1677952616476923,Moderate
fujairah,2024-11-09 04:31:30.000,3.2,9.0,0.3,1.0,8.0,2024-11-02 04:31:30.000,11.199376633924343,11.093600797502184,0.1057758364221612,4,Saturday,November,0.08581366367661095,Moderate
fujairah,2024-11-09 03:16:30.000,2.4,7.0,0.8,1.0,6.0,2024-11-02 03:16:30.000,10.705311530857571,10.605658773612044,0.0996527572455274,3,Saturday,November,0.0657733117394193,Moderate
fujairah,2024-11-09 02:46:30.000,0.0,7.0,0.0,0.0,5.0,2024-11-02 02:16:30.000,10.82995589358095,10.76888125582726,0.0610746377536894,2,Saturday,November,0.03969980298970103,Moderate
