City,Timestamp,TotalJamDelay,TrafficIndex,JamLengthKm,JamCount,TrafficIndexLastWeek,UpdateTimeUTCWeekAgo,LiveTravelTimePer10Km,HistoricTravelTimePer10Km,TravelDelayMinutes,Hour,DayName,Month,TrafficFrictionScore,FrictionCategory,TravelTimeInflationPct,FrictionVolatilityIndex,NetworkShockEscalation
dubai,2024-10-03 01:46:30.000,286.8,8.0,43.6,64.0,7.0,2024-09-26 01:46:30.000,9.413085072061495,9.245361621053256,0.167723451008241,1,Thursday,October,0.1451308951518387,Moderate,1.81,0.10535105384160064,30.62
dubai,2024-10-03 00:01:30.000,38.7,5.0,3.9,13.0,5.0,2024-09-26 00:01:30.000,10.089969356342428,10.067186066697378,0.0227832896450497,0,Thursday,October,0.0113156196250398,Moderate,0.23,0.1428115568697113,30.62
dubai,2024-10-02 23:01:30.001,62.0,6.0,4.1,15.0,7.0,2024-09-25 23:01:30.000,10.341134375807382,10.278204150707104,0.0629302251002776,23,Wednesday,October,0.0367361209278655,Moderate,0.61,0.28910354730523385,30.62
dubai,2024-10-02 22:01:30.001,111.3,8.0,9.5,29.0,8.0,2024-09-25 22:01:30.000,10.362003288338004,10.332333433642752,0.0296698546952516,22,Wednesday,October,0.0229724330023223,Moderate,0.29,0.8625926216410782,30.62
dubai,2024-10-02 21:01:30.000,166.1,11.0,14.7,40.0,10.0,2024-09-25 21:01:30.000,10.688127146772878,10.50985580422973,0.1782713425431481,21,Wednesday,October,0.1865853161549014,Moderate,1.7,1.6045594037305355,30.62
dubai,2024-10-02 20:01:30.001,239.9,14.0,21.3,61.0,13.0,2024-09-25 20:01:30.000,10.949194754709051,10.840653639192542,0.108541115516509,20,Wednesday,October,0.1401738001975599,Moderate,1.0,1.5988286432069119,30.62
dubai,2024-10-02 19:01:30.000,346.5,22.0,44.9,109.0,22.0,2024-09-25 19:01:00.001,11.760355669314436,11.393579733616331,0.3667759356981062,19,Wednesday,October,0.7082120610040412,Moderate,3.22,1.12449968605253,30.62
dubai,2024-10-02 18:01:00.000,988.6,32.0,132.0,279.0,31.0,2024-09-25 18:01:00.000,12.8842035953078,12.14759695410464,0.7366066412031582,18,Wednesday,October,1.940417730976529,Moderate,6.06,1.19332333124903,30.62
dubai,2024-10-02 17:01:00.001,1620.6,45.0,226.1,436.0,43.0,2024-09-25 17:01:00.001,14.08049538249428,12.64911214136358,1.4313832411306997,17,Wednesday,October,5.092234548245368,Severe,11.32,1.8735721005392574,30.62
dubai,2024-10-02 16:01:00.000,2421.3,66.0,400.9,605.0,64.0,2024-09-25 16:01:00.001,15.907667980857308,13.360239386231353,2.547428594625956,16,Wednesday,October,12.584376850206958,Severe,19.07,4.168592011837682,30.62
dubai,2024-10-02 15:01:00.001,4161.0,84.0,681.2,918.0,79.0,2024-09-25 15:01:00.000,17.345387508981684,14.033525593522423,3.311861915459261,15,Wednesday,October,19.823699970803307,Severe,23.6,7.255280396492363,30.62
dubai,2024-10-02 14:31:00.000,4202.2,84.0,711.9,942.0,79.0,2024-09-25 14:46:00.000,17.34744316009418,14.051234886805222,3.2962082732889577,14,Wednesday,October,19.705136038703422,Severe,23.46,7.14240495094852,30.62
dubai,2024-10-02 13:46:00.000,3771.2,73.0,667.8,858.0,67.0,2024-09-25 13:46:00.000,16.362119496291214,13.40041801629573,2.961701479995485,13,Wednesday,October,16.134139082583307,Severe,22.1,5.46059524117885,30.62
dubai,2024-10-02 12:46:00.001,2236.3,56.0,431.4,554.0,53.0,2024-09-25 12:46:00.000,14.660993938065,12.43984767551664,2.221146262548361,12,Wednesday,October,9.998851589438155,Severe,17.86,3.9270285902188724,30.62
dubai,2024-10-02 11:46:30.000,2048.1,51.0,369.4,544.0,49.0,2024-09-25 11:46:00.000,14.180840102613946,12.231933685600794,1.948906417013152,11,Wednesday,October,8.125798407873631,Severe,15.93,3.342559005840512,30.62
dubai,2024-10-02 10:46:30.000,2013.7,42.0,316.1,543.0,41.0,2024-09-25 10:46:00.000,13.511045376105876,12.143920821050331,1.367124555055543,10,Wednesday,October,4.728228399908711,High,11.26,2.139212752656202,30.62
dubai,2024-10-02 09:46:30.000,1224.3,36.0,205.7,360.0,35.0,2024-09-25 09:46:00.001,12.977643477227758,11.984177626650588,0.99346585057717,9,Wednesday,October,2.9843324869654726,High,8.29,1.8863733195324157,30.62
dubai,2024-10-02 08:01:30.001,1560.6,35.0,231.2,403.0,36.0,2024-09-25 08:01:30.000,12.898364653603094,11.932896744840004,0.9654679087630916,8,Wednesday,October,2.8317832232412585,High,8.09,1.8441625501503505,30.62
dubai,2024-10-02 07:01:30.000,1189.7,35.0,188.4,301.0,35.0,2024-09-25 07:01:30.000,12.850905318629744,11.783532015824566,1.0673733028051782,7,Wednesday,October,3.170362294430196,High,9.06,1.3530297502301194,30.62
dubai,2024-10-02 06:01:30.000,1115.8,42.0,208.0,290.0,41.0,2024-09-25 06:01:30.000,13.114603627066966,11.554040413365952,1.5605632137010144,6,Wednesday,October,5.672790870596259,Severe,13.51,2.2656886585194824,30.62
dubai,2024-10-02 05:01:30.001,1836.6,54.0,305.1,398.0,55.0,2024-09-25 05:01:00.001,14.09938034349198,11.747566369534844,2.351813973957136,5,Wednesday,October,10.810575620413704,Severe,20.02,3.7891001088112923,30.62
dubai,2024-10-02 04:01:00.001,3208.3,56.0,440.5,690.0,57.0,2024-09-25 04:16:00.000,14.470234299737433,11.794161657283572,2.6760726424538603,4,Wednesday,October,12.706292514217743,Severe,22.69,4.321738020003376,30.62
dubai,2024-10-02 03:46:30.000,3604.2,53.0,482.2,807.0,52.0,2024-09-25 03:46:00.001,14.21048236090349,11.656021365163513,2.554460995739978,3,Wednesday,October,11.615149675244227,Severe,21.92,3.52707726403197,30.62
dubai,2024-10-02 02:46:30.000,1485.1,31.0,194.7,291.0,29.0,2024-09-25 02:46:30.001,11.55319227435907,10.04537079082817,1.5078214835309005,2,Wednesday,October,4.653134957659868,High,15.01,1.7092519146689331,30.62
dubai,2024-10-02 01:46:30.000,362.3,8.0,46.6,71.0,7.0,2024-09-25 01:46:30.000,9.445455003261603,9.225228058869735,0.2202269443918698,1,Wednesday,October,0.1909779946785186,Moderate,2.39,0.10535105384160064,30.62
dubai,2024-10-02 00:01:30.000,35.8,5.0,8.0,10.0,6.0,2024-09-25 00:31:30.001,10.091772034449322,10.083135653288773,0.0086363811605512,0,Wednesday,October,0.0042825870133625,Moderate,0.09,0.1428115568697113,30.62
dubai,2024-10-01 23:01:30.001,57.5,6.0,3.0,12.0,7.0,2024-09-24 23:16:30.000,10.275769561209524,10.218023284316237,0.0577462768932903,23,Tuesday,October,0.033908482268927,Moderate,0.57,0.28910354730523385,30.62
dubai,2024-10-01 22:01:30.001,84.9,8.0,6.1,20.0,8.0,2024-09-24 22:01:30.000,10.399437920195457,10.358702785230353,0.0407351349651055,22,Tuesday,October,0.0314596418564569,Moderate,0.39,0.8625926216410782,30.62
dubai,2024-10-01 21:01:30.000,104.2,10.0,8.7,23.0,11.0,2024-09-24 21:01:30.000,10.607078841946976,10.475882529297683,0.1311963126492905,21,Tuesday,October,0.1252365252114829,Moderate,1.25,1.6045594037305355,30.62
dubai,2024-10-01 20:01:30.001,227.6,14.0,19.4,62.0,13.0,2024-09-24 20:01:30.001,10.967060520640311,10.832904846765048,0.1341556738752647,20,Tuesday,October,0.1733772668385016,Moderate,1.24,1.5988286432069119,30.62
dubai,2024-10-01 19:01:30.000,351.7,23.0,42.9,120.0,21.0,2024-09-24 19:01:00.000,11.77558926957584,11.300920569802082,0.4746686997737566,19,Tuesday,October,0.9660611299197588,Moderate,4.2,1.12449968605253,30.62
dubai,2024-10-01 18:01:00.000,926.7,33.0,120.2,257.0,29.0,2024-09-24 18:01:00.000,12.909673399886207,12.03140397509582,0.8782694247903873,18,Tuesday,October,2.408936735735528,High,7.3,1.19332333124903,30.62
dubai,2024-10-01 17:01:00.000,1753.8,46.0,250.2,466.0,41.0,2024-09-24 17:01:00.000,14.269356691049978,12.555786248271016,1.7135704427789626,17,Tuesday,October,6.277921494457324,Severe,13.65,1.8735721005392574,30.62
dubai,2024-10-01 16:01:00.000,2566.7,68.0,417.9,614.0,64.0,2024-09-24 16:01:00.000,16.16226050027034,13.339645283388316,2.822615216882024,16,Tuesday,October,14.388526131725197,Severe,21.16,4.168592011837682,30.62
dubai,2024-10-01 15:01:00.001,4418.1,86.0,725.2,984.0,80.0,2024-09-24 15:01:00.000,17.495242175369135,13.876355841947108,3.618886333422028,15,Tuesday,October,22.428383086969315,Severe,26.08,7.255280396492363,30.62
dubai,2024-10-01 14:46:00.000,4478.7,85.0,736.8,991.0,80.0,2024-09-24 14:46:00.000,17.421643441197197,13.920615044815868,3.5010283963813293,14,Tuesday,October,21.377461608870263,Severe,25.15,7.14240495094852,30.62
dubai,2024-10-01 13:46:00.000,3639.4,72.0,648.0,838.0,66.0,2024-09-24 13:46:03.668,16.20824427943348,13.215356351028866,2.9928879284046133,13,Tuesday,October,16.30587364587831,Severe,22.65,5.46059524117885,30.62
dubai,2024-10-01 12:46:00.000,2312.2,56.0,449.7,604.0,53.0,2024-09-24 12:46:30.000,14.642113216103716,12.364791252409349,2.277321963694368,12,Tuesday,October,10.313965465614686,Severe,18.42,3.9270285902188724,30.62
dubai,2024-10-01 11:46:30.000,2171.9,51.0,389.8,554.0,50.0,2024-09-24 11:46:30.000,14.297803507165971,12.209744999180536,2.0880585079854352,11,Tuesday,October,8.721802454875544,Severe,17.1,3.342559005840512,30.62
dubai,2024-10-01 10:46:30.000,2041.2,43.0,317.0,535.0,42.0,2024-09-24 10:46:00.000,13.626334076275056,12.115281477354214,1.5110525989208412,10,Tuesday,October,5.363083133895602,Severe,12.47,2.139212752656202,30.62
dubai,2024-10-01 09:31:30.000,1353.7,36.0,206.2,377.0,36.0,2024-09-24 09:31:30.000,13.017444231253894,11.93446955093127,1.0829746803226232,9,Tuesday,October,3.266763413759952,High,9.07,1.8863733195324157,30.62
dubai,2024-10-01 08:01:30.000,1509.1,35.0,233.0,404.0,37.0,2024-09-24 08:01:30.000,12.899962324526946,11.917291976587968,0.9826703479389778,8,Tuesday,October,2.886013218895002,High,8.25,1.8441625501503505,30.62
dubai,2024-10-01 07:01:30.000,1335.9,36.0,208.0,357.0,40.0,2024-09-24 07:01:30.001,12.81768207192828,11.661935258113502,1.155746813814778,7,Tuesday,October,3.567751353137126,High,9.91,1.3530297502301194,30.62
fujairah,2025-01-13 04:01:00.000,20.5,18.0,2.5,7.0,12.0,2025-01-06 04:01:30.000,12.688821682920162,11.710155494312124,0.978666188608038,4,Monday,January,1.5043345413731828,Moderate,8.36,0.2779672993280735,18.67
fujairah,2025-01-13 03:46:00.000,23.4,16.0,1.9,8.0,13.0,2025-01-06 03:46:30.001,12.356221906566788,11.492017314664691,0.8642045919020962,3,Monday,January,1.2032068079804303,Moderate,7.52,0.2682845803643333,18.67
fujairah,2025-01-13 02:31:30.001,0.0,3.0,0.0,0.0,1.0,2025-01-06 02:46:30.000,9.461827070266535,9.467447188241549,-0.0056201179750114,2,Monday,January,-0.0017808764696337,Low,-0.06,0.07133125522393978,18.67
fujairah,2025-01-13 01:01:30.000,0.0,4.0,0.0,0.0,1.0,2025-01-06 01:01:30.001,9.983634529511484,10.0579795561586,-0.0743450266471157,1,Monday,January,-0.029566584911815,Low,-0.74,0.11743333241406967,18.67
fujairah,2025-01-13 00:01:30.000,0.0,4.0,0.0,0.0,3.0,2025-01-06 00:31:30.000,10.75075608875026,10.951432613256326,-0.2006765245060666,0,Monday,January,-0.0732969033706712,Low,-1.83,0.0922942564748727,18.67
fujairah,2025-01-12 23:16:30.000,0.0,7.0,0.0,0.0,5.0,2025-01-05 23:01:30.001,11.678533126848995,11.63718454221459,0.0413485846344059,23,Sunday,January,0.0248720033089515,Moderate,0.36,0.10804586452143909,18.67
fujairah,2025-01-12 22:31:30.000,3.2,12.0,0.4,1.0,8.0,2025-01-05 22:01:30.001,11.644531786687164,11.169365412873775,0.4751663738133889,22,Sunday,January,0.5105031731873114,Moderate,4.25,0.18073694055253278,18.67
fujairah,2025-01-12 21:46:30.000,0.0,10.0,0.0,0.0,8.0,2025-01-05 21:01:00.000,11.747785153401203,11.499847233390126,0.2479379200110774,21,Sunday,January,0.2156010553698337,Moderate,2.16,1.8509803180116495,18.67
fujairah,2025-01-12 20:01:30.000,0.0,10.0,0.0,0.0,9.0,2025-01-05 20:01:00.000,11.817019200788936,11.622127597920276,0.19489160286866,20,Sunday,January,0.1676901249161426,Moderate,1.68,1.9141621067983647,18.67
fujairah,2025-01-12 19:01:00.000,5.1,11.0,0.8,3.0,12.0,2025-01-05 19:01:00.000,11.684094358429013,11.548243045981462,0.1358513124475493,19,Sunday,January,0.1294018865876804,Moderate,1.18,1.4817817541310283,18.67
fujairah,2025-01-12 18:01:00.000,1.1,13.0,0.0,1.0,14.0,2025-01-05 18:16:00.000,11.957730840297025,11.934515367922527,0.0232154723744955,18,Sunday,January,0.0252880935307723,Moderate,0.19,1.4539556365822754,18.67
fujairah,2025-01-12 17:01:00.000,0.0,14.0,0.0,0.0,15.0,2025-01-05 17:01:00.000,12.149336719192236,12.07125035561942,0.0780863635728152,17,Sunday,January,0.0905630367868666,Moderate,0.65,0.8399971647385305,18.67
fujairah,2025-01-12 16:31:00.000,6.7,17.0,0.2,2.0,17.0,2025-01-05 16:16:00.000,12.46980960090862,12.206709278375731,0.2631003225328872,16,Sunday,January,0.3664136976689156,Moderate,2.16,0.6342791993633273,18.67
fujairah,2025-01-12 15:16:00.000,10.3,18.0,1.4,4.0,18.0,2025-01-05 15:31:00.000,12.481674200304854,12.127732322093385,0.3539418782114687,15,Sunday,January,0.5253211102128561,Moderate,2.92,0.625713545257554,18.67
fujairah,2025-01-12 14:01:00.001,4.4,17.0,0.8,2.0,18.0,2025-01-05 14:46:00.000,12.468833920301172,12.077361685501792,0.3914722347993802,14,Sunday,January,0.5510332608137801,Moderate,3.24,0.5782519403856009,18.67
fujairah,2025-01-12 13:46:00.000,8.5,16.0,0.6,4.0,15.0,2025-01-05 13:46:00.000,12.364342233414272,12.008510127805287,0.3558321056089841,13,Sunday,January,0.4741065818449098,Moderate,2.96,0.5552775959999869,18.67
fujairah,2025-01-12 12:46:00.000,2.8,10.0,0.2,1.0,10.0,2025-01-05 12:46:00.001,11.68189839407956,11.515267535611288,0.166630858468272,12,Sunday,January,0.1447042875495175,Moderate,1.45,0.18351296698608482,18.67
fujairah,2025-01-12 11:01:00.000,0.0,7.0,0.0,0.0,8.0,2025-01-05 11:16:00.000,11.031904909285544,10.930018220043095,0.1018866892424483,11,Sunday,January,0.0652521167246806,Moderate,0.93,0.13425602083697638,18.67
fujairah,2025-01-12 10:01:30.000,6.2,9.0,4.8,2.0,8.0,2025-01-05 10:16:30.256,11.293312588249425,11.017703786131426,0.275608802117997,10,Sunday,January,0.2251357694136142,Moderate,2.5,0.20311584013342324,18.67
fujairah,2025-01-12 09:16:00.000,2.9,11.0,0.3,1.0,10.0,2025-01-05 09:01:30.000,11.98738362785092,11.554633016491344,0.4327506113595767,9,Sunday,January,0.4119781838299191,Moderate,3.75,0.10967550213417886,18.67
fujairah,2025-01-12 08:01:30.000,5.1,12.0,0.1,1.0,11.0,2025-01-05 08:01:30.000,11.79039450111454,11.48003110888071,0.3103633922338318,8,Sunday,January,0.3244207852298304,Moderate,2.7,0.19017085701799744,18.67
fujairah,2025-01-12 07:31:30.001,4.0,12.0,3.7,1.0,11.0,2025-01-05 07:46:30.000,11.853177419290724,11.506478135544045,0.3466992837466822,7,Sunday,January,0.3615694877226162,Moderate,3.01,0.12531688756553538,18.67
fujairah,2025-01-12 06:01:30.000,0.0,10.0,0.0,0.0,9.0,2025-01-05 06:31:30.000,11.40402743600223,11.263254541273088,0.1407728947291424,6,Sunday,January,0.1249842079065977,Moderate,1.25,0.09650691971653147,18.67
fujairah,2025-01-12 05:46:30.000,0.0,9.0,0.0,0.0,9.0,2025-01-05 05:31:30.001,11.61087756541561,11.542418906765068,0.0684586586505417,5,Sunday,January,0.0533794460963256,Moderate,0.59,0.18722542907760334,18.67
fujairah,2025-01-12 04:01:30.000,0.0,8.0,0.0,0.0,8.0,2025-01-05 04:01:30.000,11.295392868792016,11.22943383286975,0.0659590359222654,4,Sunday,January,0.046990106111456,Moderate,0.59,0.2779672993280735,18.67
fujairah,2025-01-12 03:31:30.001,2.3,8.0,1.4,1.0,8.0,2025-01-05 03:46:30.000,11.70819390159882,11.594336802243951,0.1138570993548686,3,Sunday,January,0.0785604912445413,Moderate,0.98,0.2682845803643333,18.67
fujairah,2025-01-12 02:31:30.000,0.0,6.0,0.0,0.0,4.0,2025-01-05 02:01:30.000,10.837279198574134,10.86059303308934,-0.0233138345152053,2,Sunday,January,-0.0128798682231307,Low,-0.21,0.07133125522393978,18.67
fujairah,2025-01-12 02:01:00.000,3.0,5.0,0.9,1.0,4.0,2025-01-05 02:01:30.000,10.595583493039385,10.7153022427473,-0.1197187497079141,2,Sunday,January,-0.055863449763607,Low,-1.12,0.07133125522393978,18.67
fujairah,2025-01-12 01:16:30.000,2.1,7.0,3.9,1.0,5.0,2025-01-05 01:01:30.000,10.225121411787626,10.213329700466575,0.0117917113210506,1,Sunday,January,0.0080817893545122,Moderate,0.12,0.11743333241406967,18.67
fujairah,2025-01-12 00:46:30.000,0.0,5.0,0.0,0.0,6.0,2025-01-05 00:46:30.000,10.001090528042695,10.085143580225616,-0.0840530521829201,0,Sunday,January,-0.0416717181635999,Low,-0.83,0.0922942564748727,18.67
fujairah,2025-01-11 23:01:30.000,15.9,7.0,7.8,1.0,6.0,2025-01-04 23:01:30.000,10.610251478237632,10.424567269837668,0.1856842083999659,23,Saturday,January,0.1246852195544409,Moderate,1.78,0.10804586452143909,18.67
fujairah,2025-01-11 22:16:30.001,0.0,8.0,0.0,0.0,7.0,2025-01-04 22:01:30.000,10.92872574691756,10.762614522638517,0.1661112242790459,22,Saturday,January,0.1234727669040931,Moderate,1.54,0.18073694055253278,18.67
fujairah,2025-01-11 21:01:30.000,0.9,9.0,0.0,1.0,8.0,2025-01-04 21:01:00.000,11.26206346690299,11.030226106956755,0.2318373599462351,21,Saturday,January,0.1891653189412082,Moderate,2.1,1.8509803180116495,18.67
fujairah,2025-01-11 20:01:00.000,0.0,12.0,0.0,0.0,10.0,2025-01-04 20:01:30.000,11.556767957778334,11.332717852328036,0.2240501054502992,20,Saturday,January,0.2372424073763789,Moderate,1.98,1.9141621067983647,18.67
fujairah,2025-01-11 19:01:00.000,0.0,14.0,0.0,0.0,13.0,2025-01-04 19:01:00.000,12.038683238514976,11.857254054658586,0.181429183856391,19,Saturday,January,0.2142155816414769,Moderate,1.53,1.4817817541310283,18.67
fujairah,2025-01-11 18:01:00.000,3.1,19.0,0.2,1.0,14.0,2025-01-04 18:01:00.000,12.488155542116916,12.132015244389452,0.3561402977274657,18,Saturday,January,0.5577528152176625,Moderate,2.94,1.4539556365822754,18.67
fujairah,2025-01-11 17:31:00.000,11.1,19.0,0.8,4.0,16.0,2025-01-04 17:31:00.000,12.626927801343085,12.360218456608498,0.2667093447345845,17,Saturday,January,0.4099828468037932,Moderate,2.16,0.8399971647385305,18.67
fujairah,2025-01-11 16:16:00.001,16.3,21.0,1.9,7.0,17.0,2025-01-04 16:01:00.000,12.841102456368006,12.293842383156267,0.5472600732117385,16,Saturday,January,0.9348144525744264,Moderate,4.45,0.6342791993633273,18.67
fujairah,2025-01-11 15:01:00.001,13.7,19.0,1.8,5.0,18.0,2025-01-04 15:01:00.000,12.468285108423258,12.128337496163034,0.3399476122602234,15,Saturday,January,0.5325548233620345,Moderate,2.8,0.625713545257554,18.67
fujairah,2025-01-11 14:46:00.000,7.8,18.0,1.3,4.0,18.0,2025-01-04 14:01:00.000,12.417331422395849,12.164577621476656,0.2527538009191907,14,Saturday,January,0.3740013470351134,Moderate,2.08,0.5782519403856009,18.67
fujairah,2025-01-11 13:31:00.000,12.5,18.0,1.0,4.0,16.0,2025-01-04 13:46:00.001,12.200707250571243,11.593674682776143,0.6070325677951001,13,Saturday,January,0.9424609987154992,Moderate,5.24,0.5552775959999869,18.67
fujairah,2025-01-11 12:46:00.000,7.6,11.0,0.9,3.0,11.0,2025-01-04 12:46:00.000,11.435437848716868,11.166303311816142,0.2691345369007258,12,Saturday,January,0.2651262305202846,Moderate,2.41,0.18351296698608482,18.67
fujairah,2025-01-11 11:46:00.000,0.0,7.0,0.0,0.0,8.0,2025-01-04 11:01:00.001,10.909860889253062,10.853341463231136,0.0565194260219268,11,Saturday,January,0.0364529194528542,Moderate,0.52,0.13425602083697638,18.67
fujairah,2025-01-11 10:01:30.000,2.5,6.0,0.4,1.0,8.0,2025-01-04 10:01:30.000,10.97748432779732,10.887831359196094,0.0896529686012268,10,Saturday,January,0.0494054136091136,Moderate,0.82,0.20311584013342324,18.67
fujairah,2025-01-11 09:01:30.000,0.0,9.0,0.0,0.0,11.0,2025-01-04 09:16:30.000,11.41392448977628,11.257692510801608,0.156231978974672,9,Saturday,January,0.1249001790929113,Moderate,1.39,0.10967550213417886,18.67
fujairah,2025-01-11 08:16:30.000,0.0,12.0,0.0,0.0,11.0,2025-01-04 08:31:30.001,12.0654906751588,11.715183849929064,0.350306825229735,8,Saturday,January,0.3588233831074102,Moderate,2.99,0.19017085701799744,18.67
fujairah,2025-01-11 07:16:30.000,5.8,10.0,1.3,1.0,11.0,2025-01-04 07:01:30.001,11.609975429350625,11.488677139620428,0.1212982897301966,7,Saturday,January,0.1055807280995661,Moderate,1.06,0.12531688756553538,18.67
fujairah,2025-01-11 06:31:30.000,0.0,10.0,0.0,0.0,11.0,2025-01-04 06:46:30.000,11.392283311541682,11.25363775330268,0.138645558239002,6,Saturday,January,0.1232006585588849,Moderate,1.23,0.09650691971653147,18.67
fujairah,2025-01-11 05:31:00.000,0.0,10.0,0.0,0.0,10.0,2025-01-04 05:16:30.000,11.481373739564942,11.3022029542565,0.1791707853084414,5,Saturday,January,0.1585273119175092,Moderate,1.59,0.18722542907760334,18.67
fujairah,2025-01-11 04:46:30.000,0.0,9.0,0.0,0.0,9.0,2025-01-04 04:16:30.000,11.267552779125367,11.183482540419172,0.0840702387061949,4,Saturday,January,0.0676562193950896,Moderate,0.75,0.2779672993280735,18.67
fujairah,2025-01-11 03:31:30.000,9.1,9.0,3.7,1.0,8.0,2025-01-04 03:01:30.000,11.306644754021974,11.05805129223871,0.2485934617832637,3,Saturday,January,0.2023268925890849,Moderate,2.25,0.2682845803643333,18.67
fujairah,2025-01-11 02:31:30.001,0.0,8.0,0.0,0.0,4.0,2025-01-04 02:31:30.001,10.788940636567306,10.674797452151727,0.1141431844155782,2,Saturday,January,0.0855421828299479,Moderate,1.07,0.07133125522393978,18.67
